id_municipio,municipio_nome,id_unidade,id_batalhao,id_cia,id_pelotao,id_base,batalhao,cia,pelotao
3514700,Echaporã,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3514809,Eldorado,3220,3,2,2,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,2° Pelotão Ambiental - Jacupiranga
3514908,Elias Fausto,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3514924,Elisiário,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3514957,Embaúba,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3515004,Embu,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3515103,Embu-Guaçu,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3515129,Emilianópolis,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3515152,Engenheiro Coelho,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3515186,Espírito Santo do Pinhal,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3515194,Espírito Santo do Turvo,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3557303,Estiva Gerbi,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3515301,Estrela do Norte,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3515202,Estrela d'Oeste,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3515350,Euclides da Cunha Paulista,2330,2,3,3,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,3° Pelotão Ambiental - Teodoro Sampaio
3515400,Fartura,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3515608,Fernando Prestes,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3515509,Fernandópolis,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3515657,Fernão,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3515707,Ferraz de Vasconcelos,1520,1,5,2,0,1º Batalhão de Polícia Ambiental,5ª Companhia Ambiental - São Paulo (Leste),2° Pelotão Ambiental - Mogi das Cruzes
3515806,Flora Rica,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3515905,Floreal,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3516002,Flórida Paulista,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3516101,Florínia,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3516200,Franca,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3516309,Francisco Morato,1120,1,1,2,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),2° Pelotão Ambiental - São Paulo (Oeste)
3516408,Franco da Rocha,1120,1,1,2,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),2° Pelotão Ambiental - São Paulo (Oeste)
3516507,Gabriel Monteiro,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3516606,Gália,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3516705,Garça,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3516804,Gastão Vidigal,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3516853,Gavião Peixoto,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3516903,General Salgado,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3517000,Getulina,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3517109,Glicério,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3517208,Guaiçara,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3517307,Guaimbê,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3517406,Guaíra,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3517505,Guapiaçu,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3517604,Guapiara,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3517703,Guará,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3517802,Guaraçaí,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3517901,Guaraci,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3518008,Guarani d'Oeste,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3518107,Guarantã,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3518206,Guararapes,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3518305,Guararema,1520,1,5,2,0,1º Batalhão de Polícia Ambiental,5ª Companhia Ambiental - São Paulo (Leste),2° Pelotão Ambiental - Mogi das Cruzes
3518404,Guaratinguetá,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3518503,Guareí,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3518602,Guariba,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3518701,Guarujá,3110,3,1,1,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,1° Pelotão Ambiental - Guarujá
3518800,Guarulhos,1110,1,1,1,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),1° Pelotão Ambiental - São Paulo (Norte)
3518859,Guatapará,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3518909,Guzolândia,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3519006,Herculândia,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3519055,Holambra,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3519071,Hortolândia,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3519105,Iacanga,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3519204,Iacri,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3519253,Iaras,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3519303,Ibaté,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3519402,Ibirá,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3519501,Ibirarema,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3519600,Ibitinga,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3519709,Ibiúna,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3519808,Icém,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3519907,Iepê,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3520004,Igaraçu do Tietê,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3520103,Igarapava,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3520202,Igaratá,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3520301,Iguape,3230,3,2,3,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,3° Pelotão Ambiental - Iguape
3520426,Ilha Comprida,3230,3,2,3,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,3° Pelotão Ambiental - Iguape
3520442,Ilha Solteira,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3520400,Ilhabela,3330,3,3,3,0,3º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Caraguatatuba,3° Pelotão Ambiental - São Sebastião
3520509,Indaiatuba,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3520608,Indiana,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3520707,Indiaporã,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3520806,Inúbia Paulista,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3520905,Ipaussu,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3521002,Iperó,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3521101,Ipeúna,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3521150,Ipiguá,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3521200,Iporanga,3220,3,2,2,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,2° Pelotão Ambiental - Jacupiranga
3521309,Ipuã,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3521408,Iracemápolis,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3521507,Irapuã,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3521606,Irapuru,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3521705,Itaberá,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3521804,Itaí,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3521903,Itajobi,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3522000,Itaju,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3522109,Itanhaém,3120,3,1,2,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,2° Pelotão Ambiental - Itanhaém
3522158,Itaóca,1620,1,6,2,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,2° Pelotão Ambiental - Apiaí
3522208,Itapecerica da Serra,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3522307,Itapetininga,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3522406,Itapeva,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3522505,Itapevi,1130,1,1,3,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),3° Pelotão Ambiental - Barueri
3522604,Itapira,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3522653,Itapirapuã Paulista,1620,1,6,2,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,2° Pelotão Ambiental - Apiaí
3522703,Itápolis,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3522802,Itaporanga,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3522901,Itapuí,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3523008,Itapura,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3523107,Itaquaquecetuba,1520,1,5,2,0,1º Batalhão de Polícia Ambiental,5ª Companhia Ambiental - São Paulo (Leste),2° Pelotão Ambiental - Mogi das Cruzes
3523206,Itararé,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3523305,Itariri,3120,3,1,2,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,2° Pelotão Ambiental - Itanhaém
3523404,Itatiba,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3523503,Itatinga,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3523602,Itirapina,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3523701,Itirapuã,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3523800,Itobi,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3523909,Itu,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3524006,Itupeva,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3524105,Ituverava,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3524204,Jaborandi,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3524303,Jaboticabal,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3524402,Jacareí,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3524501,Jaci,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3524600,Jacupiranga,3220,3,2,2,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,2° Pelotão Ambiental - Jacupiranga
3524709,Jaguariúna,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3524808,Jales,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3524907,Jambeiro,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3525003,Jandira,1130,1,1,3,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),3° Pelotão Ambiental - Barueri
3525102,Jardinópolis,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3525201,Jarinu,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3525300,Jaú,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3525409,Jeriquara,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3525508,Joanópolis,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3525607,João Ramalho,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3525706,José Bonifácio,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3525805,Júlio Mesquita,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3525854,Jumirim,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3525904,Jundiaí,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3526001,Junqueirópolis,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3526100,Juquiá,3210,3,2,1,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,1° Pelotão Ambiental - Registro
3526209,Juquitiba,1230,1,2,3,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),3° Pelotão Ambiental - Embu
3526308,Lagoinha,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3526407,Laranjal Paulista,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3526506,Lavínia,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3526605,Lavrinhas,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3526704,Leme,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3526803,Lençóis Paulista,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3526902,Limeira,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3527009,Lindóia,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3527108,Lins,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3527207,Lorena,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3527256,Lourdes,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3527306,Louveira,1430,1,4,3,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,3° Pelotão Ambiental - Jundiaí
3527405,Lucélia,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3527504,Lucianópolis,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3527603,Luís Antônio,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3527702,Luiziânia,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3527801,Lupércio,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3527900,Lutécia,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3528007,Macatuba,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3528106,Macaubal,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3528205,Macedônia,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3528304,Magda,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3528403,Mairinque,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3528502,Mairiporã,1120,1,1,2,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),2° Pelotão Ambiental - São Paulo (Oeste)
3528601,Manduri,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3528700,Marabá Paulista,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3528809,Maracaí,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
