id_municipio,municipio_nome,id_unidade,id_batalhao,id_cia,id_pelotao,id_base,batalhao,cia,pelotao
3528858,Marapoama,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3528908,Mariápolis,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3529005,Marília,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3529104,Marinópolis,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3529203,Martinópolis,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3529302,Matão,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3529401,Mauá,1220,1,2,2,0,1º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - São Paulo (Sul),2° Pelotão Ambiental - São Paulo
3529500,Mendonça,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3529609,Meridiano,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3529658,Mesópolis,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3529708,Miguelópolis,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3529807,Mineiros do Tietê,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3530003,Mira Estrela,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3529906,Miracatu,3210,3,2,1,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,1° Pelotão Ambiental - Registro
3530102,Mirandópolis,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3530201,Mirante do Paranapanema,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3530300,Mirassol,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3530409,Mirassolândia,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3530508,Mococa,1720,1,7,2,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,2° Pelotão Ambiental - São João da Boa Vista
3530706,Mogi Guaçu,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3530607,Mogi das Cruzes,1520,1,5,2,0,1º Batalhão de Polícia Ambiental,5ª Companhia Ambiental - São Paulo (Leste),2° Pelotão Ambiental - Mogi das Cruzes
3530805,Mogi Mirim,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3530904,Mombuca,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3531001,Monções,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3531100,Mongaguá,3120,3,1,2,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,2° Pelotão Ambiental - Itanhaém
3531209,Monte Alegre do Sul,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3531308,Monte Alto,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3531407,Monte Aprazível,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3531506,Monte Azul Paulista,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3531605,Monte Castelo,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3531803,Monte Mor,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3531704,Monteiro Lobato,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3531902,Morro Agudo,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3532009,Morungaba,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3532058,Motuca,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3532108,Murutinga do Sul,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3532157,Nantes,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3532207,Narandiba,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3532306,Natividade da Serra,3410,3,4,1,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,1° Pelotão Ambiental - Taubaté
3532405,Nazaré Paulista,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3532504,Neves Paulista,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3532603,Nhandeara,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3532702,Nipoã,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3532801,Nova Aliança,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3532827,Nova Campina,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3532843,Nova Canaã Paulista,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3532868,Nova Castilho,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3532900,Nova Europa,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3533007,Nova Granada,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3533106,Nova Guataporanga,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3533205,Nova Independência,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3533304,Nova Luzitânia,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3533403,Nova Odessa,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3533254,Novais,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3533502,Novo Horizonte,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3533601,Nuporanga,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3533700,Ocauçu,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3533809,Óleo,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3533908,Olímpia,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3534005,Onda Verde,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3534104,Oriente,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3534203,Orindiúva,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3534302,Orlândia,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3534401,Osasco,1130,1,1,3,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),3° Pelotão Ambiental - Barueri
3534500,Oscar Bressane,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3534609,Osvaldo Cruz,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3534708,Ourinhos,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3534807,Ouro Verde,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3534757,Ouroeste,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3534906,Pacaembu,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3535002,Palestina,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3535101,Palmares Paulista,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3535200,Palmeira d'Oeste,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3535309,Palmital,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3535408,Panorama,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3535507,Paraguaçu Paulista,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3535606,Paraibuna,3430,3,4,3,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,3° Pelotão Ambiental - São José dos Campos
3535705,Paraíso,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3535804,Paranapanema,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3535903,Paranapuã,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3536000,Parapuã,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3536109,Pardinho,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3536208,Pariquera-Açu,3220,3,2,2,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,2° Pelotão Ambiental - Jacupiranga
3536257,Parisi,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3536307,Patrocínio Paulista,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3536406,Paulicéia,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3536505,Paulínia,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3536570,Paulistânia,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3536604,Paulo de Faria,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3536703,Pederneiras,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3536802,Pedra Bela,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3536901,Pedranópolis,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3537008,Pedregulho,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3537107,Pedreira,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3537156,Pedrinhas Paulista,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3537206,Pedro de Toledo,3120,3,1,2,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,2° Pelotão Ambiental - Itanhaém
3537305,Penápolis,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3537404,Pereira Barreto,2120,2,1,2,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,2° Pelotão Ambiental - Castilho
3537503,Pereiras,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3537602,Peruíbe,3120,3,1,2,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,2° Pelotão Ambiental - Itanhaém
3537701,Piacatu,2110,2,1,1,0,2º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Birigui,1° Pelotão Ambiental - Araçatuba
3537800,Piedade,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3537909,Pilar do Sul,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3538006,Pindamonhangaba,3410,3,4,1,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,1° Pelotão Ambiental - Taubaté
3538105,Pindorama,4120,4,1,2,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,2° Pelotão Ambiental - Catanduva
3538204,Pinhalzinho,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3538303,Piquerobi,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3538501,Piquete,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3538600,Piracaia,1420,1,4,2,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,2° Pelotão Ambiental - Atibaia
3538709,Piracicaba,1730,1,7,3,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,3° Pelotão Ambiental - Rio Claro
3538808,Piraju,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3538907,Pirajuí,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3539004,Pirangi,4320,4,3,2,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,2° Pelotão Ambiental - Barretos
3539103,Pirapora do Bom Jesus,1130,1,1,3,0,1º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São Paulo (Norte),3° Pelotão Ambiental - Barueri
3539202,Pirapozinho,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3539301,Pirassununga,1710,1,7,1,0,1º Batalhão de Polícia Ambiental,7ª Companhia Ambiental - Araras,1° Pelotão Ambiental - Araras
3539400,Piratininga,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3539509,Pitangueiras,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3539608,Planalto,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3539707,Platina,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
3539806,Poá,1520,1,5,2,0,1º Batalhão de Polícia Ambiental,5ª Companhia Ambiental - São Paulo (Leste),2° Pelotão Ambiental - Mogi das Cruzes
3539905,Poloni,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3540002,Pompéia,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3540101,Pongaí,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3540200,Pontal,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3540259,Pontalinda,4230,4,2,3,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,3° Pelotão Ambiental - Jales
3540309,Pontes Gestal,4220,4,2,2,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,2° Pelotão Ambiental - Votuporanga
3540408,Populina,4210,4,2,1,0,4º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Fernandópolis,1° Pelotão Ambiental - Fernandópolis
3540507,Porangaba,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3540606,Porto Feliz,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3540705,Porto Ferreira,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3540754,Potim,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3540804,Potirendaba,4110,4,1,1,0,4º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - São José do Rio Preto,1° Pelotão Ambiental - São José do Rio Preto
3540853,Pracinha,2320,2,3,2,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,2° Pelotão Ambiental - Dracena
3540903,Pradópolis,4410,4,4,1,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,1° Pelotão Ambiental - Ribeirão Preto
3541000,Praia Grande,3120,3,1,2,0,3º Batalhão de Polícia Ambiental,1ª Companhia Ambiental - Guarujá,2° Pelotão Ambiental - Itanhaém
3541059,Pratânia,1320,1,3,2,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,2° Pelotão Ambiental - Botucatu
3541109,Presidente Alves,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3541208,Presidente Bernardes,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3541307,Presidente Epitácio,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3541406,Presidente Prudente,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3541505,Presidente Venceslau,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3541604,Promissão,2220,2,2,2,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,2° Pelotão Ambiental - Lins
3541653,Quadra,1310,1,3,1,0,1º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Sorocaba,1° Pelotão Ambiental - Sorocaba
3541703,Quatá,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3541802,Queiroz,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3541901,Queluz,3420,3,4,2,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,2° Pelotão Ambiental - Guaratinguetá
3542008,Quintana,2410,2,4,1,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,1° Pelotão Ambiental - Marília
3542107,Rafard,1410,1,4,1,0,1º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Campinas,1° Pelotão Ambiental - Campinas
3542206,Rancharia,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3542305,Redenção da Serra,3410,3,4,1,0,3º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Taubaté,1° Pelotão Ambiental - Taubaté
3542404,Regente Feijó,2310,2,3,1,0,2º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Presidente Prudente,1° Pelotão Ambiental - Presidente Prudente
3542503,Reginópolis,2210,2,2,1,0,2º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Bauru,1° Pelotão Ambiental - Bauru
3542602,Registro,3210,3,2,1,0,3º Batalhão de Polícia Ambiental,2ª Companhia Ambiental - Registro,1° Pelotão Ambiental - Registro
3542701,Restinga,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3542800,Ribeira,1620,1,6,2,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,2° Pelotão Ambiental - Apiaí
3542909,Ribeirão Bonito,4420,4,4,2,0,4º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Ribeirão Preto,2° Pelotão Ambiental - Araraquara
3543006,Ribeirão Branco,1610,1,6,1,0,1º Batalhão de Polícia Ambiental,6ª Companhia Ambiental - Itapetininga,1° Pelotão Ambiental - Itapetininga
3543105,Ribeirão Corrente,4310,4,3,1,0,4º Batalhão de Polícia Ambiental,3ª Companhia Ambiental - Franca,1° Pelotão Ambiental - Franca
3543204,Ribeirão do Sul,2420,2,4,2,0,2º Batalhão de Polícia Ambiental,4ª Companhia Ambiental - Marília,2° Pelotão Ambiental - Assis
